2017/10/01 00:06:51,29.0,47.6,0,0,0,0,0,0,0,0
2017/10/01 00:16:40,29.0,47.7,0,0,0,0,0,0,0,0
2017/10/01 00:26:31,29.0,47.9,0,0,0,0,0,0,0,0
2017/10/01 00:36:21,29.0,47.8,0,0,0,0,0,0,0,0
2017/10/01 00:46:10,29.0,47.8,0,0,0,0,0,0,0,0
2017/10/01 00:56:01,29.0,47.6,0,0,0,0,0,0,0,0
2017/10/01 01:05:51,29.0,47.7,0,0,0,0,0,0,0,0
2017/10/01 01:15:40,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/01 01:25:31,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/01 01:35:21,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/01 01:44:41,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/01 01:54:31,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/01 02:04:20,29.0,47.4,0,0,0,0,0,0,0,0
2017/10/01 02:14:11,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/01 02:24:01,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/01 02:33:50,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/01 02:43:42,29.0,47.2,0,0,0,0,0,0,0,0
2017/10/01 02:53:32,29.0,47.4,0,0,0,0,0,0,0,0
2017/10/01 03:03:21,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/01 03:13:12,29.0,47.2,0,0,0,0,0,0,0,0
2017/10/01 03:23:02,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/01 03:32:51,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/01 03:42:42,29.0,47.0,0,0,0,0,0,0,0,0
2017/10/01 03:52:32,29.0,47.0,0,0,0,0,0,0,0,0
2017/10/01 04:02:21,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/01 04:12:12,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/01 04:22:02,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/01 04:31:22,29.0,46.8,0,0,0,0,0,0,0,0
2017/10/01 04:41:12,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/01 04:51:01,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/01 05:00:53,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/01 05:10:43,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/01 05:20:32,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/01 05:30:23,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 05:40:13,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/01 05:50:02,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 05:59:53,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 06:09:43,29.0,46.5,0,0,0,0,0,0,0,0
2017/10/01 06:19:32,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 06:29:23,29.0,46.5,0,0,0,0,0,0,0,0
2017/10/01 06:39:13,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 06:49:02,29.0,46.3,0,0,0,0,0,0,0,0
2017/10/01 06:58:53,29.0,46.3,0,0,0,0,0,0,0,0
2017/10/01 07:08:43,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/01 07:18:03,29.0,46.5,0,0,0,0,0,0,0,0
2017/10/01 07:27:54,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 07:37:43,29.0,46.8,0,0,0,0,0,0,0,0
2017/10/01 07:47:34,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 07:57:24,29.0,46.3,0,0,0,0,0,0,0,0
2017/10/01 08:07:13,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 08:17:04,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 08:26:54,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 08:36:43,29.0,46.3,0,0,0,0,0,0,0,0
2017/10/01 08:46:34,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 08:56:24,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 09:06:13,29.0,46.2,0,0,0,0,0,0,0,0
2017/10/01 09:16:04,29.0,46.1,0,0,0,0,0,0,0,0
2017/10/01 09:25:54,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 09:35:43,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 09:45:34,29.0,46.1,0,0,0,0,0,0,0,0
2017/10/01 09:55:25,29.0,45.9,0,0,0,0,0,0,0,0
2017/10/01 10:04:45,29.0,45.9,0,0,0,0,0,0,0,0
2017/10/01 10:14:35,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 10:24:24,29.0,45.9,0,0,0,0,0,0,0,0
2017/10/01 10:34:15,29.0,45.8,0,0,0,0,0,0,0,0
2017/10/01 10:44:05,29.0,45.9,0,0,0,0,0,0,0,0
2017/10/01 10:53:54,29.0,45.8,0,0,0,0,0,0,0,0
2017/10/01 11:03:45,29.0,45.7,0,0,0,0,0,0,0,0
2017/10/01 11:13:35,29.0,45.9,0,0,0,0,0,0,0,0
2017/10/01 11:23:24,29.0,45.7,0,0,0,0,0,0,0,0
2017/10/01 11:33:15,29.0,46.0,0,0,0,0,0,0,0,0
2017/10/01 11:43:05,29.0,45.8,0,0,0,0,0,0,0,0
2017/10/01 11:52:54,29.0,45.7,0,0,0,0,0,0,0,0
2017/10/01 12:02:45,29.0,45.6,0,0,0,0,0,0,0,0
2017/10/01 12:12:35,29.0,45.8,0,0,0,0,0,0,0,0
2017/10/01 12:22:25,29.0,46.1,0,0,0,0,0,0,0,0
2017/10/01 12:32:16,29.0,45.7,0,0,0,0,0,0,0,0
2017/10/01 12:42:06,29.0,45.6,0,0,0,0,0,0,0,0
2017/10/01 12:51:26,29.0,45.4,0,0,0,0,0,0,0,0
2017/10/01 13:01:16,29.0,45.6,0,0,0,0,0,0,0,0
2017/10/01 13:11:05,29.0,45.4,0,0,0,0,0,0,0,0
2017/10/01 13:20:56,29.0,45.4,0,0,0,0,0,0,0,0
2017/10/01 13:30:46,29.0,45.4,0,0,0,0,0,0,0,0
2017/10/01 13:40:35,29.0,45.3,0,0,0,0,0,0,0,0
